PRODUCT_ID,SALES_TIME,PRICE,AMOUNT,PAYFAST_ID
1,2020-01-05 12:01:00.0,1.79,3,
1,2020-01-05 09:54:00.0,1.99,1,
1,2020-01-10 12:01:00.0,0.99,2,
1,2020-01-10 19:52:00.0,0.99,1,4711
1,2020-01-13 07:45:00.0,1.49,1,
1,2020-01-13 17:16:00.0,1.99,1,4712
1,2020-01-15 12:09:00.0,1.79,3,
1,2020-01-15 09:54:00.0,1.99,1,
1,2020-01-16 10:03:00.0,0.99,2,
1,2020-01-17 19:52:00.0,0.99,1,4711
1,2020-01-17 07:45:00.0,1.49,1,
1,2020-01-18 10:13:00.0,1.99,1,4712
1,2020-01-19 01:03:00.0,1.79,3,
1,2020-01-20 09:54:00.0,1.99,1,
1,2020-01-20 14:03:00.0,0.99,2,
1,2020-01-21 19:52:00.0,0.99,1,4711
1,2020-01-21 07:45:00.0,1.49,1,
1,2020-01-21 16:13:00.0,1.99,1,4712
1,2020-01-22 12:01:00.0,1.79,3,
1,2020-01-24 09:54:00.0,1.99,1,
1,2020-01-24 11:31:00.0,0.99,2,
1,2020-01-24 19:52:00.0,0.99,1,4711
1,2020-01-26 07:45:00.0,1.49,1,
1,2020-01-26 17:13:00.0,1.99,1,4712
1,2020-01-27 12:51:00.0,0.99,2,
1,2020-01-27 19:36:00.0,0.99,1,4711
1,2020-01-28 07:45:00.0,1.49,1,
1,2020-01-29 17:19:00.0,1.79,1,4712
1,2020-01-29 09:44:00.0,1.99,1,
1,2020-01-31 12:41:00.0,0.99,2,
2,2020-01-05 12:01:00.0,1.99,3,
2,2020-01-05 09:54:00.0,1.79,1,
2,2020-01-10 12:01:00.0,0.99,2,
2,2020-01-10 19:52:00.0,0.99,1,4711
2,2020-01-13 07:45:00.0,1.49,1,
2,2020-01-13 17:16:00.0,1.79,1,4712
2,2020-01-15 12:09:00.0,1.79,3,
2,2020-01-15 09:54:00.0,1.79,1,
2,2020-01-16 10:03:00.0,0.99,2,
2,2020-01-17 19:52:00.0,0.99,1,4711
2,2020-01-17 07:45:00.0,1.49,1,
2,2020-01-18 10:13:00.0,1.79,1,4712
2,2020-01-19 01:03:00.0,1.79,3,
2,2020-01-20 09:54:00.0,1.79,1,
2,2020-01-20 14:03:00.0,0.99,2,
2,2020-01-21 19:52:00.0,0.99,1,4711
2,2020-01-21 07:45:00.0,1.49,1,
2,2020-01-21 16:13:00.0,1.79,1,4712
2,2020-01-22 12:01:00.0,1.79,3,
2,2020-01-24 09:54:00.0,1.99,1,
2,2020-01-24 11:31:00.0,0.99,2,
2,2020-01-24 19:52:00.0,0.99,1,4711
2,2020-01-26 07:45:00.0,1.49,1,
2,2020-01-26 17:13:00.0,1.79,1,4712
2,2020-01-27 12:51:00.0,0.99,2,
2,2020-01-27 19:36:00.0,0.99,1,4711
2,2020-01-28 07:45:00.0,1.49,1,
2,2020-01-29 17:19:00.0,1.99,1,4712
2,2020-01-29 09:44:00.0,1.79,1,
2,2020-01-31 12:41:00.0,0.99,2,
3,2020-01-05 12:01:00.0,1.99,3,
3,2020-01-05 09:54:00.0,1.79,1,
3,2020-01-10 12:01:00.0,0.99,2,
3,2020-01-10 19:52:00.0,0.99,1,4711
3,2020-01-13 07:45:00.0,1.49,1,
3,2020-01-13 17:16:00.0,1.79,1,4712
3,2020-01-15 12:09:00.0,1.79,3,
3,2020-01-15 09:54:00.0,1.79,1,
3,2020-01-16 10:03:00.0,0.99,2,
3,2020-01-17 19:52:00.0,0.49,2,4711
3,2020-01-17 07:45:00.0,1.49,1,
3,2020-01-18 10:13:00.0,1.79,1,4712
3,2020-01-19 01:03:00.0,1.79,3,
3,2020-01-20 09:54:00.0,1.79,1,
3,2020-01-20 14:03:00.0,0.99,2,
3,2020-01-21 19:52:00.0,0.99,1,4711
3,2020-01-21 07:45:00.0,1.49,1,
3,2020-01-21 16:13:00.0,1.89,1,4712
3,2020-01-22 12:01:00.0,1.79,3,
3,2020-01-24 09:54:00.0,1.99,1,
3,2020-01-24 11:31:00.0,0.99,2,
3,2020-01-24 19:52:00.0,0.79,1,4711
3,2020-01-26 07:45:00.0,1.49,1,
3,2020-01-26 17:13:00.0,1.39,1,4712
3,2020-01-27 12:51:00.0,0.99,2,
3,2020-01-27 19:36:00.0,1.39,1,4711
3,2020-01-28 07:45:00.0,1.49,1,
3,2020-01-29 17:19:00.0,1.59,1,4712
3,2020-01-29 09:44:00.0,1.79,1,
3,2020-01-31 12:41:00.0,0.99,2,
4,2020-01-05 12:01:00.0,0.99,2,
4,2020-01-05 09:54:00.0,1.39,1,
4,2020-01-10 12:01:00.0,0.99,2,
4,2020-01-10 19:52:00.0,0.99,1,4711
4,2020-01-13 09:45:00.0,1.49,1,
4,2020-01-13 17:16:00.0,1.39,1,4712
4,2020-01-15 12:09:00.0,1.39,3,
4,2020-01-15 09:54:00.0,1.39,1,
4,2020-01-16 10:03:00.0,0.99,2,
4,2020-01-17 19:52:00.0,0.89,2,4711
4,2020-01-17 09:45:00.0,1.49,1,
4,2020-01-18 10:13:00.0,1.39,1,4712
4,2020-01-19 01:03:00.0,1.39,3,
4,2020-01-20 09:54:00.0,1.39,1,
4,2020-01-20 14:03:00.0,0.99,2,
4,2020-01-21 19:52:00.0,0.99,1,4711
4,2020-01-21 09:45:00.0,1.49,1,
4,2020-01-21 16:13:00.0,1.89,1,4712
4,2020-01-22 12:01:00.0,1.39,3,
4,2020-01-24 09:54:00.0,0.99,1,
4,2020-01-24 11:31:00.0,0.99,2,
4,2020-01-24 19:52:00.0,0.79,1,4711
4,2020-01-26 09:45:00.0,1.49,1,
4,2020-01-26 17:13:00.0,1.39,1,4712
4,2020-01-27 12:51:00.0,0.99,2,
4,2020-01-27 19:36:00.0,1.39,1,4711
4,2020-01-28 09:45:00.0,1.49,1,
4,2020-01-29 17:19:00.0,1.59,1,4712
4,2020-01-29 09:44:00.0,1.39,1,
4,2020-01-31 12:41:00.0,0.99,2,
5,2020-01-05 12:01:00.0,0.99,2,
5,2020-01-05 09:54:00.0,1.39,1,
5,2020-01-10 12:01:00.0,0.99,2,
5,2020-01-10 19:52:00.0,0.99,1,4711
5,2020-01-13 09:45:00.0,1.49,1,
5,2020-01-13 17:16:00.0,1.59,1,4712
5,2020-01-15 12:09:00.0,1.39,3,
5,2020-01-15 09:54:00.0,1.79,1,
5,2020-01-16 10:03:00.0,0.99,2,
5,2020-01-17 19:52:00.0,0.49,2,4711
5,2020-01-17 09:45:00.0,1.49,1,
5,2020-01-18 10:13:00.0,1.39,1,4712
5,2020-01-19 01:03:00.0,1.79,3,
5,2020-01-20 09:54:00.0,1.39,1,
5,2020-01-20 14:03:00.0,0.89,2,
5,2020-01-21 19:52:00.0,0.99,1,4711
5,2020-01-21 09:45:00.0,1.49,1,
5,2020-01-21 16:13:00.0,1.89,1,4712
5,2020-01-22 12:01:00.0,1.89,3,
5,2020-01-24 09:54:00.0,0.99,1,
5,2020-01-24 11:31:00.0,0.99,2,
5,2020-01-24 19:52:00.0,0.79,1,4711
5,2020-01-26 09:45:00.0,1.49,1,
5,2020-01-26 17:13:00.0,1.39,1,4712
5,2020-01-27 12:51:00.0,0.99,2,
5,2020-01-27 19:36:00.0,1.99,1,4711
5,2020-01-28 09:45:00.0,1.49,1,
5,2020-01-29 17:19:00.0,1.59,1,4712
5,2020-01-29 09:44:00.0,1.39,1,
5,2020-01-31 12:41:00.0,0.99,2,
1,2020-02-05 12:01:00.0,1.79,3,
1,2020-02-05 09:54:00.0,1.99,1,
1,2020-02-10 12:01:00.0,0.99,2,
1,2020-02-10 19:52:00.0,0.99,1,4711
1,2020-02-13 07:45:00.0,1.49,1,
1,2020-02-13 17:16:00.0,1.99,1,4712
1,2020-02-15 12:09:00.0,1.79,3,
1,2020-02-15 09:54:00.0,1.99,1,
1,2020-02-16 10:03:00.0,0.99,2,
1,2020-02-17 19:52:00.0,0.99,1,4711
1,2020-02-17 07:45:00.0,1.49,1,
1,2020-02-18 10:13:00.0,1.99,1,4712
1,2020-02-19 01:03:00.0,1.79,3,
1,2020-02-20 09:54:00.0,1.99,1,
1,2020-02-20 14:03:00.0,0.99,2,
1,2020-02-21 19:52:00.0,0.99,1,4711
1,2020-02-21 07:45:00.0,1.49,1,
1,2020-02-21 16:13:00.0,1.99,1,4712
1,2020-02-22 12:01:00.0,1.79,3,
1,2020-02-24 09:54:00.0,1.99,1,
1,2020-02-24 11:31:00.0,0.99,2,
1,2020-02-24 19:52:00.0,0.99,1,4711
1,2020-02-26 07:45:00.0,1.49,1,
1,2020-02-26 17:13:00.0,1.99,1,4712
1,2020-02-27 12:51:00.0,0.99,2,
1,2020-02-27 19:36:00.0,0.99,1,4711
1,2020-02-28 07:45:00.0,1.49,1,
1,2020-02-28 17:19:00.0,1.79,1,4712
1,2020-02-28 09:44:00.0,1.99,1,
1,2020-02-28 12:41:00.0,0.99,2,
2,2020-02-05 12:01:00.0,1.99,3,
2,2020-02-05 09:54:00.0,1.79,1,
2,2020-02-10 12:01:00.0,0.99,2,
2,2020-02-10 19:52:00.0,0.99,1,4711
2,2020-02-13 07:45:00.0,1.49,1,
2,2020-02-13 17:16:00.0,1.79,1,4712
2,2020-02-15 12:09:00.0,1.79,3,
2,2020-02-15 09:54:00.0,1.79,1,
2,2020-02-16 10:03:00.0,0.99,2,
2,2020-02-17 19:52:00.0,0.99,1,4711
2,2020-02-17 07:45:00.0,1.49,1,
2,2020-02-18 10:13:00.0,1.79,1,4712
2,2020-02-19 01:03:00.0,1.79,3,
2,2020-02-20 09:54:00.0,1.79,1,
2,2020-02-20 14:03:00.0,0.99,2,
2,2020-02-21 19:52:00.0,0.99,1,4711
2,2020-02-21 07:45:00.0,1.49,1,
2,2020-02-21 16:13:00.0,1.79,1,4712
2,2020-02-22 12:01:00.0,1.79,3,
2,2020-02-24 09:54:00.0,1.99,1,
2,2020-02-24 11:31:00.0,0.99,2,
2,2020-02-24 19:52:00.0,0.99,1,4711
2,2020-02-26 07:45:00.0,1.49,1,
2,2020-02-26 17:13:00.0,1.79,1,4712
2,2020-02-27 12:51:00.0,0.99,2,
2,2020-02-27 19:36:00.0,0.99,1,4711
2,2020-02-28 07:45:00.0,1.49,1,
2,2020-02-28 17:19:00.0,1.99,1,4712
2,2020-02-28 09:44:00.0,1.79,1,
2,2020-02-28 12:41:00.0,0.99,2,
3,2020-02-05 12:01:00.0,1.99,3,
3,2020-02-05 09:54:00.0,1.79,1,
3,2020-02-10 12:01:00.0,0.99,2,
3,2020-02-10 19:52:00.0,0.99,1,4711
3,2020-02-13 07:45:00.0,1.49,1,
3,2020-02-13 17:16:00.0,1.79,1,4712
3,2020-02-15 12:09:00.0,1.79,3,
3,2020-02-15 09:54:00.0,1.79,1,
3,2020-02-16 10:03:00.0,0.99,2,
3,2020-02-17 19:52:00.0,0.49,2,4711
3,2020-02-17 07:45:00.0,1.49,1,
3,2020-02-18 10:13:00.0,1.79,1,4712
3,2020-02-19 01:03:00.0,1.79,3,
3,2020-02-20 09:54:00.0,1.79,1,
3,2020-02-20 14:03:00.0,0.99,2,
3,2020-02-21 19:52:00.0,0.99,1,4711
3,2020-02-21 07:45:00.0,1.49,1,
3,2020-02-21 16:13:00.0,1.89,1,4712
3,2020-02-22 12:01:00.0,1.79,3,
3,2020-02-24 09:54:00.0,1.99,1,
3,2020-02-24 11:31:00.0,0.99,2,
3,2020-02-24 19:52:00.0,0.79,1,4711
3,2020-02-26 07:45:00.0,1.49,1,
3,2020-02-26 17:13:00.0,1.39,1,4712
3,2020-02-27 12:51:00.0,0.99,2,
3,2020-02-27 19:36:00.0,1.39,1,4711
3,2020-02-28 07:45:00.0,1.49,1,
3,2020-02-28 17:19:00.0,1.59,1,4712
3,2020-02-28 09:44:00.0,1.79,1,
3,2020-02-28 12:41:00.0,0.99,2,
4,2020-02-05 12:01:00.0,0.99,2,
4,2020-02-05 09:54:00.0,1.39,1,
4,2020-02-10 12:01:00.0,0.99,2,
4,2020-02-10 19:52:00.0,0.99,1,4711
4,2020-02-13 09:45:00.0,1.49,1,
4,2020-02-13 17:16:00.0,1.39,1,4712
4,2020-02-15 12:09:00.0,1.39,3,
4,2020-02-15 09:54:00.0,1.39,1,
4,2020-02-16 10:03:00.0,0.99,2,
4,2020-02-17 19:52:00.0,0.89,2,4711
4,2020-02-17 09:45:00.0,1.49,1,
4,2020-02-18 10:13:00.0,1.39,1,4712
4,2020-02-19 01:03:00.0,1.39,3,
4,2020-02-20 09:54:00.0,1.39,1,
4,2020-02-20 14:03:00.0,0.99,2,
4,2020-02-21 19:52:00.0,0.99,1,4711
4,2020-02-21 09:45:00.0,1.49,1,
4,2020-02-21 16:13:00.0,1.89,1,4712
4,2020-02-22 12:01:00.0,1.39,3,
4,2020-02-24 09:54:00.0,0.99,1,
4,2020-02-24 11:31:00.0,0.99,2,
4,2020-02-24 19:52:00.0,0.79,1,4711
4,2020-02-26 09:45:00.0,1.49,1,
4,2020-02-26 17:13:00.0,1.39,1,4712
4,2020-02-27 12:51:00.0,0.99,2,
4,2020-02-27 19:36:00.0,1.39,1,4711
4,2020-02-28 09:45:00.0,1.49,1,
4,2020-02-28 17:19:00.0,1.59,1,4712
4,2020-02-28 09:44:00.0,1.39,1,
4,2020-02-28 12:41:00.0,0.99,2,
5,2020-02-05 12:01:00.0,0.99,2,
5,2020-02-05 09:54:00.0,1.39,1,
5,2020-02-10 12:01:00.0,0.99,2,
5,2020-02-10 19:52:00.0,0.99,1,4711
5,2020-02-13 09:45:00.0,1.49,1,
5,2020-02-13 17:16:00.0,1.59,1,4712
5,2020-02-15 12:09:00.0,1.39,3,
5,2020-02-15 09:54:00.0,1.79,1,
5,2020-02-16 10:03:00.0,0.99,2,
5,2020-02-17 19:52:00.0,0.49,2,4711
5,2020-02-17 09:45:00.0,1.49,1,
5,2020-02-18 10:13:00.0,1.39,1,4712
5,2020-02-19 01:03:00.0,1.79,3,
5,2020-02-20 09:54:00.0,1.39,1,
5,2020-02-20 14:03:00.0,0.89,2,
5,2020-02-21 19:52:00.0,0.99,1,4711
5,2020-02-21 09:45:00.0,1.49,1,
5,2020-02-21 16:13:00.0,1.89,1,4712
5,2020-02-22 12:01:00.0,1.89,3,
5,2020-02-24 09:54:00.0,0.99,1,
5,2020-02-24 11:31:00.0,0.99,2,
5,2020-02-24 19:52:00.0,0.79,1,4711
5,2020-02-26 09:45:00.0,1.49,1,
5,2020-02-26 17:13:00.0,1.39,1,4712
5,2020-02-27 12:51:00.0,0.99,2,
5,2020-02-27 19:36:00.0,1.99,1,4711
5,2020-02-28 09:45:00.0,1.49,1,
5,2020-02-28 17:19:00.0,1.59,1,4712
5,2020-02-28 09:44:00.0,1.39,1,
