PRODUCT_ID,SALES_TIME,PRICE,AMOUNT,PAYFAST_ID
5,2020-02-28 12:41:00.0,0.99,2,
1,2020-03-05 12:01:00.0,1.79,3,
1,2020-03-05 09:54:00.0,1.99,1,
1,2020-03-10 12:01:00.0,0.99,2,
1,2020-03-10 19:52:00.0,0.99,1,4711
1,2020-03-13 07:45:00.0,1.49,1,
1,2020-03-13 17:16:00.0,1.99,1,4712
1,2020-03-15 12:09:00.0,1.79,3,
1,2020-03-15 09:54:00.0,1.99,1,
1,2020-03-16 10:03:00.0,0.99,2,
1,2020-03-17 19:52:00.0,0.99,1,4711
1,2020-03-17 07:45:00.0,1.49,1,
1,2020-03-18 10:13:00.0,1.99,1,4712
1,2020-03-19 01:03:00.0,1.79,3,
1,2020-03-20 09:54:00.0,1.99,1,
1,2020-03-20 14:03:00.0,0.99,2,
1,2020-03-21 19:52:00.0,0.99,1,4711
1,2020-03-21 07:45:00.0,1.49,1,
1,2020-03-21 16:13:00.0,1.99,1,4712
1,2020-03-22 12:01:00.0,1.79,3,
1,2020-03-24 09:54:00.0,1.99,1,
1,2020-03-24 11:31:00.0,0.99,2,
1,2020-03-24 19:52:00.0,0.99,1,4711
1,2020-03-26 07:45:00.0,1.49,1,
1,2020-03-26 17:13:00.0,1.99,1,4712
1,2020-03-27 12:51:00.0,0.99,2,
1,2020-03-27 19:36:00.0,0.99,1,4711
1,2020-03-28 07:45:00.0,1.49,1,
1,2020-03-29 17:19:00.0,1.79,1,4712
1,2020-03-29 09:44:00.0,1.99,1,
1,2020-03-31 12:41:00.0,0.99,2,
2,2020-03-05 12:01:00.0,1.99,3,
2,2020-03-05 09:54:00.0,1.79,1,
2,2020-03-10 12:01:00.0,0.99,2,
2,2020-03-10 19:52:00.0,0.99,1,4711
2,2020-03-13 07:45:00.0,1.49,1,
2,2020-03-13 17:16:00.0,1.79,1,4712
2,2020-03-15 12:09:00.0,1.79,3,
2,2020-03-15 09:54:00.0,1.79,1,
2,2020-03-16 10:03:00.0,0.99,2,
2,2020-03-17 19:52:00.0,0.99,1,4711
2,2020-03-17 07:45:00.0,1.49,1,
2,2020-03-18 10:13:00.0,1.79,1,4712
2,2020-03-19 01:03:00.0,1.79,3,
2,2020-03-20 09:54:00.0,1.79,1,
2,2020-03-20 14:03:00.0,0.99,2,
2,2020-03-21 19:52:00.0,0.99,1,4711
2,2020-03-21 07:45:00.0,1.49,1,
2,2020-03-21 16:13:00.0,1.79,1,4712
2,2020-03-22 12:01:00.0,1.79,3,
2,2020-03-24 09:54:00.0,1.99,1,
2,2020-03-24 11:31:00.0,0.99,2,
2,2020-03-24 19:52:00.0,0.99,1,4711
2,2020-03-26 07:45:00.0,1.49,1,
2,2020-03-26 17:13:00.0,1.79,1,4712
2,2020-03-27 12:51:00.0,0.99,2,
2,2020-03-27 19:36:00.0,0.99,1,4711
2,2020-03-28 07:45:00.0,1.49,1,
2,2020-03-29 17:19:00.0,1.99,1,4712
2,2020-03-29 09:44:00.0,1.79,1,
2,2020-03-31 12:41:00.0,0.99,2,
3,2020-03-05 12:01:00.0,1.99,3,
3,2020-03-05 09:54:00.0,1.79,1,
3,2020-03-10 12:01:00.0,0.99,2,
3,2020-03-10 19:52:00.0,0.99,1,4711
3,2020-03-13 07:45:00.0,1.49,1,
3,2020-03-13 17:16:00.0,1.79,1,4712
3,2020-03-15 12:09:00.0,1.79,3,
3,2020-03-15 09:54:00.0,1.79,1,
3,2020-03-16 10:03:00.0,0.99,2,
3,2020-03-17 19:52:00.0,0.49,2,4711
3,2020-03-17 07:45:00.0,1.49,1,
3,2020-03-18 10:13:00.0,1.79,1,4712
3,2020-03-19 01:03:00.0,1.79,3,
3,2020-03-20 09:54:00.0,1.79,1,
3,2020-03-20 14:03:00.0,0.99,2,
3,2020-03-21 19:52:00.0,0.99,1,4711
3,2020-03-21 07:45:00.0,1.49,1,
3,2020-03-21 16:13:00.0,1.89,1,4712
3,2020-03-22 12:01:00.0,1.79,3,
3,2020-03-24 09:54:00.0,1.99,1,
3,2020-03-24 11:31:00.0,0.99,2,
3,2020-03-24 19:52:00.0,0.79,1,4711
3,2020-03-26 07:45:00.0,1.49,1,
3,2020-03-26 17:13:00.0,1.39,1,4712
3,2020-03-27 12:51:00.0,0.99,2,
3,2020-03-27 19:36:00.0,1.39,1,4711
3,2020-03-28 07:45:00.0,1.49,1,
3,2020-03-29 17:19:00.0,1.59,1,4712
3,2020-03-29 09:44:00.0,1.79,1,
3,2020-03-31 12:41:00.0,0.99,2,
4,2020-03-05 12:01:00.0,0.99,2,
4,2020-03-05 09:54:00.0,1.39,1,
4,2020-03-10 12:01:00.0,0.99,2,
4,2020-03-10 19:52:00.0,0.99,1,4711
4,2020-03-13 09:45:00.0,1.49,1,
4,2020-03-13 17:16:00.0,1.39,1,4712
4,2020-03-15 12:09:00.0,1.39,3,
4,2020-03-15 09:54:00.0,1.39,1,
4,2020-03-16 10:03:00.0,0.99,2,
4,2020-03-17 19:52:00.0,0.89,2,4711
4,2020-03-17 09:45:00.0,1.49,1,
4,2020-03-18 10:13:00.0,1.39,1,4712
4,2020-03-19 01:03:00.0,1.39,3,
4,2020-03-20 09:54:00.0,1.39,1,
4,2020-03-20 14:03:00.0,0.99,2,
4,2020-03-21 19:52:00.0,0.99,1,4711
4,2020-03-21 09:45:00.0,1.49,1,
4,2020-03-21 16:13:00.0,1.89,1,4712
4,2020-03-22 12:01:00.0,1.39,3,
4,2020-03-24 09:54:00.0,0.99,1,
4,2020-03-24 11:31:00.0,0.99,2,
4,2020-03-24 19:52:00.0,0.79,1,4711
4,2020-03-26 09:45:00.0,1.49,1,
4,2020-03-26 17:13:00.0,1.39,1,4712
4,2020-03-27 12:51:00.0,0.99,2,
4,2020-03-27 19:36:00.0,1.39,1,4711
4,2020-03-28 09:45:00.0,1.49,1,
4,2020-03-29 17:19:00.0,1.59,1,4712
4,2020-03-29 09:44:00.0,1.39,1,
4,2020-03-31 12:41:00.0,0.99,2,
5,2020-03-05 12:01:00.0,0.99,2,
5,2020-03-05 09:54:00.0,1.39,1,
5,2020-03-10 12:01:00.0,0.99,2,
5,2020-03-10 19:52:00.0,0.99,1,4711
5,2020-03-13 09:45:00.0,1.49,1,
5,2020-03-13 17:16:00.0,1.59,1,4712
5,2020-03-15 12:09:00.0,1.39,3,
5,2020-03-15 09:54:00.0,1.79,1,
5,2020-03-16 10:03:00.0,0.99,2,
5,2020-03-17 19:52:00.0,0.49,2,4711
5,2020-03-17 09:45:00.0,1.49,1,
5,2020-03-18 10:13:00.0,1.39,1,4712
5,2020-03-19 01:03:00.0,1.79,3,
5,2020-03-20 09:54:00.0,1.39,1,
5,2020-03-20 14:03:00.0,0.89,2,
5,2020-03-21 19:52:00.0,0.99,1,4711
5,2020-03-21 09:45:00.0,1.49,1,
5,2020-03-21 16:13:00.0,1.89,1,4712
5,2020-03-22 12:01:00.0,1.89,3,
5,2020-03-24 09:54:00.0,0.99,1,
5,2020-03-24 11:31:00.0,0.99,2,
5,2020-03-24 19:52:00.0,0.79,1,4711
5,2020-03-26 09:45:00.0,1.49,1,
5,2020-03-26 17:13:00.0,1.39,1,4712
5,2020-03-27 12:51:00.0,0.99,2,
5,2020-03-27 19:36:00.0,1.99,1,4711
5,2020-03-28 09:45:00.0,1.49,1,
5,2020-03-29 17:19:00.0,1.59,1,4712
5,2020-03-29 09:44:00.0,1.39,1,
5,2020-03-31 12:41:00.0,0.99,2,
1,2020-04-05 12:01:00.0,1.79,3,
1,2020-04-05 09:54:00.0,1.99,1,
1,2020-04-10 12:01:00.0,0.99,2,
1,2020-04-10 19:52:00.0,0.99,1,4711
1,2020-04-13 07:45:00.0,1.49,1,
1,2020-04-13 17:16:00.0,1.99,1,4712
1,2020-04-15 12:09:00.0,1.79,3,
1,2020-04-15 09:54:00.0,1.99,1,
1,2020-04-16 10:03:00.0,0.99,2,
1,2020-04-17 19:52:00.0,0.99,1,4711
1,2020-04-17 07:45:00.0,1.49,1,
1,2020-04-18 10:13:00.0,1.99,1,4712
1,2020-04-19 01:03:00.0,1.79,3,
1,2020-04-20 09:54:00.0,1.99,1,
1,2020-04-20 14:03:00.0,0.99,2,
1,2020-04-21 19:52:00.0,0.99,1,4711
1,2020-04-21 07:45:00.0,1.49,1,
1,2020-04-21 16:13:00.0,1.99,1,4712
1,2020-04-22 12:01:00.0,1.79,3,
1,2020-04-24 09:54:00.0,1.99,1,
1,2020-04-24 11:31:00.0,0.99,2,
1,2020-04-24 19:52:00.0,0.99,1,4711
1,2020-04-26 07:45:00.0,1.49,1,
1,2020-04-26 17:13:00.0,1.99,1,4712
1,2020-04-27 12:51:00.0,0.99,2,
1,2020-04-27 19:36:00.0,0.99,1,4711
1,2020-04-28 07:45:00.0,1.49,1,
1,2020-04-29 17:19:00.0,1.79,1,4712
1,2020-04-29 09:44:00.0,1.99,1,
1,2020-04-30 12:41:00.0,0.99,2,
2,2020-04-05 12:01:00.0,1.99,3,
2,2020-04-05 09:54:00.0,1.79,1,
2,2020-04-10 12:01:00.0,0.99,2,
2,2020-04-10 19:52:00.0,0.99,1,4711
2,2020-04-13 07:45:00.0,1.49,1,
2,2020-04-13 17:16:00.0,1.79,1,4712
2,2020-04-15 12:09:00.0,1.79,3,
2,2020-04-15 09:54:00.0,1.79,1,
2,2020-04-16 10:03:00.0,0.99,2,
2,2020-04-17 19:52:00.0,0.99,1,4711
2,2020-04-17 07:45:00.0,1.49,1,
2,2020-04-18 10:13:00.0,1.79,1,4712
2,2020-04-19 01:03:00.0,1.79,3,
2,2020-04-20 09:54:00.0,1.79,1,
2,2020-04-20 14:03:00.0,0.99,2,
2,2020-04-21 19:52:00.0,0.99,1,4711
2,2020-04-21 07:45:00.0,1.49,1,
2,2020-04-21 16:13:00.0,1.79,1,4712
2,2020-04-22 12:01:00.0,1.79,3,
2,2020-04-24 09:54:00.0,1.99,1,
2,2020-04-24 11:31:00.0,0.99,2,
2,2020-04-24 19:52:00.0,0.99,1,4711
2,2020-04-26 07:45:00.0,1.49,1,
2,2020-04-26 17:13:00.0,1.79,1,4712
2,2020-04-27 12:51:00.0,0.99,2,
2,2020-04-27 19:36:00.0,0.99,1,4711
2,2020-04-28 07:45:00.0,1.49,1,
2,2020-04-29 17:19:00.0,1.99,1,4712
2,2020-04-29 09:44:00.0,1.79,1,
2,2020-04-30 12:41:00.0,0.99,2,
3,2020-04-05 12:01:00.0,1.99,3,
3,2020-04-05 09:54:00.0,1.79,1,
3,2020-04-10 12:01:00.0,0.99,2,
3,2020-04-10 19:52:00.0,0.99,1,4711
3,2020-04-13 07:45:00.0,1.49,1,
3,2020-04-13 17:16:00.0,1.79,1,4712
3,2020-04-15 12:09:00.0,1.79,3,
3,2020-04-15 09:54:00.0,1.79,1,
3,2020-04-16 10:03:00.0,0.99,2,
3,2020-04-17 19:52:00.0,0.49,2,4711
3,2020-04-17 07:45:00.0,1.49,1,
3,2020-04-18 10:13:00.0,1.79,1,4712
3,2020-04-19 01:03:00.0,1.79,3,
3,2020-04-20 09:54:00.0,1.79,1,
3,2020-04-20 14:03:00.0,0.99,2,
3,2020-04-21 19:52:00.0,0.99,1,4711
3,2020-04-21 07:45:00.0,1.49,1,
3,2020-04-21 16:13:00.0,1.89,1,4712
3,2020-04-22 12:01:00.0,1.79,3,
3,2020-04-24 09:54:00.0,1.99,1,
3,2020-04-24 11:31:00.0,0.99,2,
3,2020-04-24 19:52:00.0,0.79,1,4711
3,2020-04-26 07:45:00.0,1.49,1,
3,2020-04-26 17:13:00.0,1.39,1,4712
3,2020-04-27 12:51:00.0,0.99,2,
3,2020-04-27 19:36:00.0,1.39,1,4711
3,2020-04-28 07:45:00.0,1.49,1,
3,2020-04-29 17:19:00.0,1.59,1,4712
3,2020-04-29 09:44:00.0,1.79,1,
3,2020-04-30 12:41:00.0,0.99,2,
4,2020-04-05 12:01:00.0,0.99,2,
4,2020-04-05 09:54:00.0,1.39,1,
4,2020-04-10 12:01:00.0,0.99,2,
4,2020-04-10 19:52:00.0,0.99,1,4711
4,2020-04-13 09:45:00.0,1.49,1,
4,2020-04-13 17:16:00.0,1.39,1,4712
4,2020-04-15 12:09:00.0,1.39,3,
4,2020-04-15 09:54:00.0,1.39,1,
4,2020-04-16 10:03:00.0,0.99,2,
4,2020-04-17 19:52:00.0,0.89,2,4711
4,2020-04-17 09:45:00.0,1.49,1,
4,2020-04-18 10:13:00.0,1.39,1,4712
4,2020-04-19 01:03:00.0,1.39,3,
4,2020-04-20 09:54:00.0,1.39,1,
4,2020-04-20 14:03:00.0,0.99,2,
4,2020-04-21 19:52:00.0,0.99,1,4711
4,2020-04-21 09:45:00.0,1.49,1,
4,2020-04-21 16:13:00.0,1.89,1,4712
4,2020-04-22 12:01:00.0,1.39,3,
4,2020-04-24 09:54:00.0,0.99,1,
4,2020-04-24 11:31:00.0,0.99,2,
4,2020-04-24 19:52:00.0,0.79,1,4711
4,2020-04-26 09:45:00.0,1.49,1,
4,2020-04-26 17:13:00.0,1.39,1,4712
4,2020-04-27 12:51:00.0,0.99,2,
4,2020-04-27 19:36:00.0,1.39,1,4711
4,2020-04-28 09:45:00.0,1.49,1,
4,2020-04-29 17:19:00.0,1.59,1,4712
4,2020-04-29 09:44:00.0,1.39,1,
4,2020-04-30 12:41:00.0,0.99,2,
5,2020-04-05 12:01:00.0,0.99,2,
5,2020-04-05 09:54:00.0,1.39,1,
5,2020-04-10 12:01:00.0,0.99,2,
5,2020-04-10 19:52:00.0,0.99,1,4711
5,2020-04-13 09:45:00.0,1.49,1,
5,2020-04-13 17:16:00.0,1.59,1,4712
5,2020-04-15 12:09:00.0,1.39,3,
5,2020-04-15 09:54:00.0,1.79,1,
5,2020-04-16 10:03:00.0,0.99,2,
5,2020-04-17 19:52:00.0,0.49,2,4711
5,2020-04-17 09:45:00.0,1.49,1,
5,2020-04-18 10:13:00.0,1.39,1,4712
5,2020-04-19 01:03:00.0,1.79,3,
5,2020-04-20 09:54:00.0,1.39,1,
5,2020-04-20 14:03:00.0,0.89,2,
5,2020-04-21 19:52:00.0,0.99,1,4711
5,2020-04-21 09:45:00.0,1.49,1,
5,2020-04-21 16:13:00.0,1.89,1,4712
5,2020-04-22 12:01:00.0,1.89,3,
5,2020-04-24 09:54:00.0,0.99,1,
5,2020-04-24 11:31:00.0,0.99,2,
5,2020-04-24 19:52:00.0,0.79,1,4711
5,2020-04-26 09:45:00.0,1.49,1,
5,2020-04-26 17:13:00.0,1.39,1,4712
5,2020-04-27 12:51:00.0,0.99,2,
5,2020-04-27 19:36:00.0,1.99,1,4711
5,2020-04-28 09:45:00.0,1.49,1,
5,2020-04-29 17:19:00.0,1.59,1,4712
5,2020-04-29 09:44:00.0,1.39,1,
5,2020-04-30 12:41:00.0,0.99,2,